x_Endpoint_ID,x_partner_ID,x_SiteID,x_ClientID,x_Reg_ID,x_agentMachineID
41c8a140-e426-4de6-91af-d3cf33d73e39,110005,1100054,1100054,2308850,41c8a140e4264de691afd3cf33d73e39
eb915a66-c19c-43e1-9bce-dc9d58543aed,103032,1030322,1030322,2013418,eb915a66c19c43e19bcedc9d58543aed
408dcc18-b974-4136-a4a7-2ce166b03bb1,109010,1090103,1090103,2256416,408dcc18b9744136a4a72ce166b03bb1
64a42508-6e42-479a-a2f8-09e0c5acfa5e,103003,1030034,1030034,2010571,64a425086e42479aa2f809e0c5acfa5e
afd81442-1275-40ab-8ac2-f72c8a78f592,110005,1100054,1100054,2309351,afd81442127540ab8ac2f72c8a78f592
5f238055-4286-4958-ac2f-2ec74557e578,105036,1050361,1050361,2050096,5f23805542864958ac2f2ec74557e578
69a1e8fb-c840-4148-bc78-63f0d43b5eb3,108022,1080224,1080224,2185613,69a1e8fbc8404148bc7863f0d43b5eb3
ee271172-1e22-4b84-b512-cc284e8dff30,109006,1090063,1090063,2240363,ee2711721e224b84b512cc284e8dff30
b320c73b-0159-4a79-838b-dff85235654a,107020,1070201,1070201,2117090,b320c73b01594a79838bdff85235654a
8467652d-7f35-4046-b2ed-16d113aa3d28,104027,1040274,1040274,2023883,8467652d7f354046b2ed16d113aa3d28
b4b488dc-a7a8-4c7c-9b49-78f9d5d533cd,108016,1080161,1080161,2172105,b4b488dca7a84c7c9b4978f9d5d533cd
5e4e5dc0-3436-4100-97dc-4d4eae62bac0,108001,1080013,1080013,2143378,5e4e5dc03436410097dc4d4eae62bac0
e774f10a-de90-427f-b3c5-399e8aec9776,105015,1050153,1050153,2041980,e774f10ade90427fb3c5399e8aec9776
c8aaf600-bd22-4b51-a475-3b9e556006d2,109012,1090121,1090121,2262817,c8aaf600bd224b51a4753b9e556006d2
fa3f1a0b-dfd1-47ce-a378-2524c55ffee3,106003,1060031,1060031,2072204,fa3f1a0bdfd147cea3782524c55ffee3
f73b4267-c5a7-4b60-91bd-0b85614e3fcb,106010,1060101,1060101,2076334,f73b4267c5a74b6091bd0b85614e3fcb
413cf6f9-f37a-4376-8906-834bb841ce73,103064,1030642,1030642,2016634,413cf6f9f37a43768906834bb841ce73
a3fe7d19-d155-4144-9627-6c11c97293fd,104021,1040214,1040214,2022658,a3fe7d19d155414496276c11c97293fd
14e6a588-fb9b-431d-a8cf-30d06fe11e16,106026,1060263,1060263,2086238,14e6a588fb9b431da8cf30d06fe11e16
963cb3eb-da6f-4bab-a88f-487fe1fb9caa,106006,1060061,1060061,2073948,963cb3ebda6f4baba88f487fe1fb9caa
f0a1e3a7-f329-4008-8b90-681727824826,105057,1050572,1050572,2058656,f0a1e3a7f32940088b90681727824826
af344b57-4e6f-4431-bea0-1595b17038b7,108028,1080284,1080284,2197687,af344b574e6f4431bea01595b17038b7
c500552c-1922-4389-b1bb-f8bb5973aca0,108010,1080104,1080104,2161638,c500552c19224389b1bbf8bb5973aca0
1b05ebdc-f3c4-4a1c-9e3f-8e1c7e1e970e,110001,1100013,1100013,2271355,1b05ebdcf3c44a1c9e3f8e1c7e1e970e
836d9d03-63b9-4d40-8d84-6d8783d4ca30,106004,1060043,1060043,2073032,836d9d0363b94d408d846d8783d4ca30
8d44409e-3842-41da-b51a-532ef7cc19ce,107024,1070243,1070243,2121456,8d44409e384241dab51a532ef7cc19ce
a4017626-8fe8-433f-9bc4-928c01b71861,108018,1080183,1080183,2177146,a40176268fe8433f9bc4928c01b71861
b3080637-fd85-423a-89c4-139aa80d0ec2,104004,1040044,1040044,2019285,b3080637fd85423a89c4139aa80d0ec2
14a1fc88-7b16-47e7-aa53-3b2744f51640,109003,1090031,1090031,2226818,14a1fc887b1647e7aa533b2744f51640
f9abe032-fcf7-4c7d-b802-b692e4a4673b,108017,1080173,1080173,2174985,f9abe032fcf74c7db802b692e4a4673b
2a0de069-c796-40c0-a0df-bc6302ef8f7c,111001,1110013,1110013,2323566,2a0de069c79640c0a0dfbc6302ef8f7c
d061a102-6e8c-4409-8378-44d35a7cd791,108009,1080091,1080091,2158259,d061a1026e8c4409837844d35a7cd791
29e74c9e-32e4-43fc-9720-556b4a532f35,106008,1060081,1060081,2075114,29e74c9e32e443fc9720556b4a532f35
7a01b343-bc47-458a-a7bc-502fff06d674,109005,1090053,1090053,2236087,7a01b343bc47458aa7bc502fff06d674
4feb9001-ada9-4aae-b460-4f8da303a97d,108001,1080014,1080014,2143529,4feb9001ada94aaeb4604f8da303a97d
ed57695b-a80c-4e66-9d15-f4c5cbc67ff1,108026,1080263,1080263,2192971,ed57695ba80c4e669d15f4c5cbc67ff1
c3da6a23-43ae-4574-996a-1840492dcdb6,105019,1050194,1050194,2043621,c3da6a2343ae4574996a1840492dcdb6
f1b9ef18-48d4-4407-8e4a-f3bf11e3099e,103024,1030243,1030243,2012662,f1b9ef1848d444078e4af3bf11e3099e
abef1563-5d99-4a7b-997b-8af6396fb644,108034,1080344,1080344,2209845,abef15635d994a7b997b8af6396fb644
ea39cb9b-f6a7-48e1-b915-e280158744e4,106036,1060362,1060362,2092151,ea39cb9bf6a748e1b915e280158744e4
302a5f65-3b08-4e37-97e1-41e510ae8c67,109007,1090074,1090074,2245781,302a5f653b084e3797e141e510ae8c67
51b8731c-22e1-43c2-87a0-4e8772ec7cc3,105013,1050133,1050133,2041183,51b8731c22e143c287a04e8772ec7cc3
2e6ce1a6-1c34-4326-8f89-2f0b3a6be70d,108030,1080304,1080304,2201672,2e6ce1a61c3443268f892f0b3a6be70d
81df6932-7e98-491b-b57d-62da2c78b47c,104076,1040761,1040761,2033521,81df69327e98491bb57d62da2c78b47c
87c9c973-3339-41c3-900b-38dc85e6e8ec,108025,1080252,1080252,2190768,87c9c973333941c3900b38dc85e6e8ec
c7e3d070-4f63-41bb-ac34-7f430b1aeb0c,111001,1110014,1110014,2329939,c7e3d0704f6341bbac347f430b1aeb0c
e9026b47-431b-4dbd-96ca-0593cbc8977b,103057,1030573,1030573,2015952,e9026b47431b4dbd96ca0593cbc8977b
de208e35-daeb-4720-8cb5-ece2e19ff8c5,106009,1060091,1060091,2075735,de208e35daeb47208cb5ece2e19ff8c5
fc2296b2-3328-4e5f-8cf2-213cc2c28b24,108004,1080042,1080042,2148724,fc2296b233284e5f8cf2213cc2c28b24
2c53a4e7-34f1-4d02-9479-0dbbbe522e8e,108037,1080372,1080372,2214627,2c53a4e734f14d0294790dbbbe522e8e
a2d77ccb-b024-4128-86d7-63793f1f14da,111001,1110012,1110012,2320514,a2d77ccbb024412886d763793f1f14da
95fb428f-d06d-4ce7-85a5-25105433f99e,109002,1090022,1090022,2223033,95fb428fd06d4ce785a525105433f99e
82464cfc-6ed1-417f-8827-964126141cee,104062,1040621,1040621,2030692,82464cfc6ed1417f8827964126141cee
3c1f51ef-7f72-4ca4-bfe8-5ebe3e9d3192,105036,1050361,1050361,2050127,3c1f51ef7f724ca4bfe85ebe3e9d3192
3b45129e-1575-47fe-96f9-f3f3f3e9b8a4,106045,1060454,1060454,2097873,3b45129e157547fe96f9f3f3f3e9b8a4
ef9772a6-c6f3-4bba-bcdc-8238209ab21e,108008,1080081,1080081,2155957,ef9772a6c6f34bbabcdc8238209ab21e
73daa13e-3249-4825-ba15-afa048e1662c,110001,1100013,1100013,2270737,73daa13e32494825ba15afa048e1662c
d31c5f20-4f28-4553-9e06-476d7adc48b9,107034,1070342,1070342,2131237,d31c5f204f2845539e06476d7adc48b9
7d571605-cdb2-4663-871c-8f8c357f3c4c,111001,1110013,1110013,2323722,7d571605cdb24663871c8f8c357f3c4c
3ffeba2c-e947-4879-8671-38c475dd0484,110005,1100054,1100054,2309571,3ffeba2ce9474879867138c475dd0484
d85cfa25-eaca-40e2-9ecf-46203d4add67,105026,1050261,1050261,2046118,d85cfa25eaca40e29ecf46203d4add67
3a1048a2-2b66-4101-afb9-475c400df7f2,107044,1070444,1070444,2141645,3a1048a22b664101afb9475c400df7f2
41afc252-e4cc-4b5a-959a-cbabfd14d290,105086,1050862,1050862,2070225,41afc252e4cc4b5a959acbabfd14d290
de3f191b-a46e-4562-af96-a7f2839da6e7,110002,1100024,1100024,2283688,de3f191ba46e4562af96a7f2839da6e7
164a72a4-0309-438a-8e20-43f38c688353,108037,1080374,1080374,2215463,164a72a40309438a8e2043f38c688353
25204c2b-e1e2-4f43-9aa2-8b159e8954f1,104029,1040294,1040294,2024273,25204c2be1e24f439aa28b159e8954f1
a56adc3d-1f30-47a2-8d9a-ed0082548d82,108028,1080284,1080284,2197655,a56adc3d1f3047a28d9aed0082548d82
d2f7181a-9979-4795-9cc9-dc7031796823,105081,1050814,1050814,2068462,d2f7181a997947959cc9dc7031796823
a090d488-9fc3-40bb-833c-d789c9ecbc39,108025,1080252,1080252,2190427,a090d4889fc340bb833cd789c9ecbc39
84743c08-d82e-4e19-b0cd-cbd0161ece3c,104081,1040814,1040814,2034658,84743c08d82e4e19b0cdcbd0161ece3c
70d12721-39fb-453f-976d-db308c388850,108003,1080034,1080034,2147453,70d1272139fb453f976ddb308c388850
7d63869e-f494-4b26-bc73-a63d5940f823,110001,1100011,1100011,2267793,7d63869ef4944b26bc73a63d5940f823
a9279431-1991-4d8f-8e55-ebaec0e3fb39,108012,1080121,1080121,2164164,a927943119914d8f8e55ebaec0e3fb39
c3fef654-7113-4c08-b245-5144326b8eef,109002,1090023,1090023,2224231,c3fef65471134c08b2455144326b8eef
fd0c2c4c-89ae-464b-a35b-1c031e2bf8bb,108033,1080332,1080332,2206394,fd0c2c4c89ae464ba35b1c031e2bf8bb
9796a90b-71f4-461a-b6a9-efba5ea4177b,108038,1080384,1080384,2217520,9796a90b71f4461ab6a9efba5ea4177b
7569a609-edf4-4faf-8afc-2b39eb819987,108003,1080034,1080034,2147565,7569a609edf44faf8afc2b39eb819987
7c15971e-722a-4d36-9bd1-eec3f4044032,108019,1080191,1080191,2177911,7c15971e722a4d369bd1eec3f4044032
24ff51f8-6410-4568-bb81-c047e4353372,110001,1100012,1100012,2269374,24ff51f864104568bb81c047e4353372
ebe58540-6252-4472-84c6-c0ed4d3d7895,109005,1090053,1090053,2236355,ebe585406252447284c6c0ed4d3d7895
46b3b6d3-17f3-4528-8d3d-235d56b1a116,110004,1100043,1100043,2297874,46b3b6d317f345288d3d235d56b1a116
90c88439-45bf-4f7c-9402-47ca27c145c6,106004,1060044,1060044,2073173,90c8843945bf4f7c940247ca27c145c6
88289df6-edec-4e68-8549-3be89cafa0ec,110005,1100053,1100053,2307083,88289df6edec4e6885493be89cafa0ec
8987e13f-0a9d-4680-b604-0fe7feabb03d,107017,1070173,1070173,2114483,8987e13f0a9d4680b6040fe7feabb03d
9d331ca3-4520-4242-8cbd-1773b7fe2104,107042,1070422,1070422,2139313,9d331ca3452042428cbd1773b7fe2104
592a4dd4-4de0-4352-85a1-f9c99af4d9cc,108007,1080072,1080072,2154784,592a4dd44de0435285a1f9c99af4d9cc
46dba40c-73bb-4cb5-a95b-b98ec0904fc6,108035,1080354,1080354,2211427,46dba40c73bb4cb5a95bb98ec0904fc6
02a12b80-996a-4298-af88-451ae2e8ab1a,106031,1060313,1060313,2089254,02a12b80996a4298af88451ae2e8ab1a
53376ad4-0c4d-4145-a07f-168b887ba5e1,106024,1060241,1060241,2084776,53376ad40c4d4145a07f168b887ba5e1
311b1210-2618-44cd-a7b9-35aa07b238cc,110003,1100034,1100034,2292829,311b1210261844cda7b935aa07b238cc
db28a4b0-5b8c-45f3-90fe-ee07957d29a7,110005,1100054,1100054,2309174,db28a4b05b8c45f390feee07957d29a7
0b83229f-63d8-468a-8020-84eab3219b5c,104077,1040772,1040772,2033743,0b83229f63d8468a802084eab3219b5c
05664fe9-79ac-4cd5-aa5d-d733f338d429,107034,1070341,1070341,2130946,05664fe979ac4cd5aa5dd733f338d429
2ec8496e-c4e9-4a87-afd6-a718caef18b5,109009,1090092,1090092,2251638,2ec8496ec4e94a87afd6a718caef18b5
f069ed5d-aba3-41c1-bb30-cc317663933d,104026,1040262,1040262,2023548,f069ed5daba341c1bb30cc317663933d
87091a04-4646-4b14-89be-87a7bb0373e2,104012,1040124,1040124,2020887,87091a0446464b1489be87a7bb0373e2
9c8b0848-f95a-4bd3-9877-a91fca8a104d,106004,1060041,1060041,2072760,9c8b0848f95a4bd39877a91fca8a104d
9be14d5e-9820-4c1c-9473-883f9cca5a2b,102154,1021544,1021544,2010126,9be14d5e98204c1c9473883f9cca5a2b
1b10ce1f-a734-4d62-82d0-994333d1c126,108037,1080372,1080372,2214464,1b10ce1fa7344d6282d0994333d1c126
defedcaf-f0fd-4509-974e-eb0ebbc9d238,108031,1080313,1080313,2203254,defedcaff0fd4509974eeb0ebbc9d238
f06607bb-38a2-4bec-a8c9-99e0c26d1c21,108001,1080011,1080011,2141983,f06607bb38a24beca8c999e0c26d1c21
d597181e-6005-48d7-b5c9-e57187c57208,109012,1090124,1090124,2265012,d597181e600548d7b5c9e57187c57208
e45d77af-6278-4f78-9b2e-b2ca41e893f2,109009,1090094,1090094,2253175,e45d77af62784f789b2eb2ca41e893f2
a329e668-a094-436b-a498-5213fc911300,105063,1050632,1050632,2061014,a329e668a094436ba4985213fc911300
66a03988-2de9-489a-a569-f27083b3b40d,105024,1050241,1050241,2045343,66a039882de9489aa569f27083b3b40d
dbe12a6c-da9c-4736-af1f-e0178f9221f2,109003,1090034,1090034,2229377,dbe12a6cda9c4736af1fe0178f9221f2
5f5a2123-aa14-40bc-ade2-bd9ed2ac6135,107041,1070412,1070412,2138175,5f5a2123aa1440bcade2bd9ed2ac6135
ca46f573-eaea-4852-8cda-1c51764a484c,107039,1070392,1070392,2136264,ca46f573eaea48528cda1c51764a484c
f0cdb268-8d2f-403e-bf63-d3ea65a3e769,104004,1040044,1040044,2019261,f0cdb2688d2f403ebf63d3ea65a3e769
67f16ab4-cdd1-4011-81c9-f0021ad47e27,110004,1100044,1100044,2301599,67f16ab4cdd1401181c9f0021ad47e27
39ad9f7e-6a2f-4872-9a33-91e3858b04f2,107044,1070442,1070442,2141356,39ad9f7e6a2f48729a3391e3858b04f2
8fc34094-2777-42f2-8690-63889bf62176,105074,1050742,1050742,2065452,8fc34094277742f2869063889bf62176
f5fe8d1f-ebef-4732-a5ca-9666cf9d948b,107041,1070411,1070411,2138018,f5fe8d1febef4732a5ca9666cf9d948b
1cf128fe-993c-42c1-840d-c85d7301596e,111001,1110014,1110014,2327682,1cf128fe993c42c1840dc85d7301596e
7bf882f7-fc73-46fa-b535-a7cae6e0b108,110002,1100021,1100021,2275506,7bf882f7fc7346fab535a7cae6e0b108
27f0a9bf-c6f9-4b6d-ab20-5d88739fed65,106027,1060273,1060273,2086933,27f0a9bfc6f94b6dab205d88739fed65
2cbd4a12-0db0-4ea7-81dd-ce74b31a31fd,109002,1090021,1090021,2222194,2cbd4a120db04ea781ddce74b31a31fd
bcf8df16-9ca9-4d41-ad8c-a3b49a5ee90a,109005,1090051,1090051,2234857,bcf8df169ca94d41ad8ca3b49a5ee90a
b5b3e766-3f21-479e-b30e-5373a948f112,105065,1050654,1050654,2062040,b5b3e7663f21479eb30e5373a948f112
9a42d359-1582-469e-8f1c-c41ff72d654f,105080,1050803,1050803,2067971,9a42d3591582469e8f1cc41ff72d654f
4d0f3e9c-4c04-450a-8d5d-936e47ecb1ce,108010,1080102,1080102,2160527,4d0f3e9c4c04450a8d5d936e47ecb1ce
157a0881-21b8-4d21-82f4-985b98e4c66c,110001,1100012,1100012,2268855,157a088121b84d2182f4985b98e4c66c
39413692-eaf0-4047-bd2e-43967733746a,109012,1090121,1090121,2262513,39413692eaf04047bd2e43967733746a
04af8390-85e1-43b9-8029-4e180c14201c,105020,1050204,1050204,2044019,04af839085e143b980294e180c14201c
990e5d74-dbf2-4f48-afe3-26fd9715d84f,109012,1090123,1090123,2263915,990e5d74dbf24f48afe326fd9715d84f
6451ed26-1913-4dd9-a73a-fbb778c321fa,104079,1040791,1040791,2034108,6451ed2619134dd9a73afbb778c321fa
290cfa72-2684-4986-8744-432ddd61556c,107023,1070233,1070233,2120450,290cfa72268449868744432ddd61556c
93d72345-04cf-4b10-96a3-78bf6e0d18f9,110003,1100033,1100033,2290276,93d7234504cf4b1096a378bf6e0d18f9
9b61fb1d-9300-42a5-b981-6003036c3eda,107036,1070362,1070362,2133223,9b61fb1d930042a5b9816003036c3eda
55a4c7b6-a0c5-46cd-a443-9a508a06e66e,111001,1110012,1110012,2319292,55a4c7b6a0c546cda4439a508a06e66e
977f7c6a-dd9a-43ea-b6f9-61b892f2099c,107011,1070112,1070112,2108233,977f7c6add9a43eab6f961b892f2099c
e548977c-7390-4843-b44c-7be85ee98d3f,103031,1030311,1030311,2013310,e548977c73904843b44c7be85ee98d3f
b13a061d-09b6-4f75-84db-ed529b6ff20b,109002,1090021,1090021,2222043,b13a061d09b64f7584dbed529b6ff20b
7a27a5b5-1c93-4253-a136-afbb14c8206f,109001,1090012,1090012,2219711,7a27a5b51c934253a136afbb14c8206f
85b1c20a-8668-430b-ab0f-17f3346e086b,105058,1050584,1050584,2059206,85b1c20a8668430bab0f17f3346e086b
34579904-5504-4a20-854a-04022f4d20ef,101100,1011004,1011004,2001199,3457990455044a20854a04022f4d20ef
2dc36290-ff1a-4a5b-b54c-17980b99ff65,108037,1080372,1080372,2214543,2dc36290ff1a4a5bb54c17980b99ff65
cc62efb2-0e71-44e3-a711-37b973b00b2c,105064,1050644,1050644,2061610,cc62efb20e7144e3a71137b973b00b2c
6da17989-7dfa-4da8-a2d0-89403136a141,109009,1090092,1090092,2251277,6da179897dfa4da8a2d089403136a141
c7a9639c-97d7-4c48-9590-c898940f53b3,111001,1110014,1110014,2330431,c7a9639c97d74c489590c898940f53b3
fc8db8d8-7ef3-49ad-9f35-21dbfa184b37,108019,1080192,1080192,2178591,fc8db8d87ef349ad9f3521dbfa184b37
2d6e8495-fcaf-4f32-b26e-4de6304b5ca1,105035,1050353,1050353,2049969,2d6e8495fcaf4f32b26e4de6304b5ca1
c43cf129-5361-4115-9417-3dab707ca4d7,110004,1100043,1100043,2297739,c43cf1295361411594173dab707ca4d7
db3857fc-b4fa-410f-913d-585ada0836b2,104064,1040644,1040644,2031260,db3857fcb4fa410f913d585ada0836b2
af9d828c-e54e-48eb-ba86-168c2da5b318,107026,1070262,1070262,2123256,af9d828ce54e48ebba86168c2da5b318
ca2ff0e2-4ee6-477a-95af-411fcc2d6581,105001,1050011,1050011,2036133,ca2ff0e24ee6477a95af411fcc2d6581
3165caca-a18a-412c-9804-8e9b0de3daf6,106045,1060454,1060454,2097782,3165cacaa18a412c98048e9b0de3daf6
403e2f80-e7e5-466f-b077-cc310e761998,110003,1100033,1100033,2288572,403e2f80e7e5466fb077cc310e761998
b01a1836-04da-4573-90e4-53c925f29d58,103074,1030744,1030744,2017686,b01a183604da457390e453c925f29d58
9dcde872-c60d-464b-b4bc-3e1269967902,108013,1080133,1080133,2167019,9dcde872c60d464bb4bc3e1269967902
8b1cbb07-0fc7-4129-94d8-16954b369ffb,105017,1050174,1050174,2042802,8b1cbb070fc7412994d816954b369ffb
64597705-66e8-4288-ac22-89d0394cbc3c,105021,1050211,1050211,2044178,6459770566e84288ac2289d0394cbc3c
68bafec1-6175-4b19-a9f8-d8280b34b6ba,107039,1070392,1070392,2136280,68bafec161754b19a9f8d8280b34b6ba
2257781a-b3d9-4ee8-bafe-b9b7e685dace,105076,1050762,1050762,2066251,2257781ab3d94ee8bafeb9b7e685dace
89aa504b-0f08-49bb-96d3-4777557f2675,109001,1090011,1090011,2218660,89aa504b0f0849bb96d34777557f2675
1bdbc9c1-eb8e-4e20-b45c-388fd6bf6128,109004,1090041,1090041,2230190,1bdbc9c1eb8e4e20b45c388fd6bf6128
e70f17e7-7462-4fea-805b-b143b2a072e1,106001,1060014,1060014,2071465,e70f17e774624fea805bb143b2a072e1
a54cc86f-3e3a-472c-aae3-414a7cbf3814,110001,1100013,1100013,2270561,a54cc86f3e3a472caae3414a7cbf3814
fe9d1584-7981-42ab-8321-972f712b5e08,107020,1070203,1070203,2117615,fe9d1584798142ab8321972f712b5e08
8cac6267-bda8-4544-a994-25bac9c8bc34,110003,1100034,1100034,2291674,8cac6267bda84544a99425bac9c8bc34
c6d61817-4ca3-4cd8-a42f-bb0841fad2b0,108028,1080284,1080284,2197870,c6d618174ca34cd8a42fbb0841fad2b0
b67edb9f-17f0-45ac-b9c3-d148c754af72,106030,1060304,1060304,2088850,b67edb9f17f045acb9c3d148c754af72
4e6248e5-98c1-40cb-94f6-bfe2115452e1,106013,1060131,1060131,2078124,4e6248e598c140cb94f6bfe2115452e1
770534bf-9491-4f2c-86ca-abd134b3db32,107028,1070283,1070283,2125584,770534bf94914f2c86caabd134b3db32
a2ef8389-f0b1-44d8-9680-e8e05bf50f4c,111001,1110012,1110012,2318065,a2ef8389f0b144d89680e8e05bf50f4c
fac7a659-7918-4070-9789-dce18e057409,106045,1060451,1060451,2097295,fac7a659791840709789dce18e057409
d9ca0a52-c952-4135-9df8-5d3ad106b2f9,109004,1090042,1090042,2231080,d9ca0a52c95241359df85d3ad106b2f9
fba26798-5af5-491d-b5cc-c93e9470223e,108005,1080053,1080053,2151074,fba267985af5491db5ccc93e9470223e
8afe1080-b14d-4bda-9f8b-00069eb84b65,108001,1080013,1080013,2142908,8afe1080b14d4bda9f8b00069eb84b65
cace07d6-76c2-45e0-a6ff-d9c41c27b2b8,106039,1060393,1060393,2094053,cace07d676c245e0a6ffd9c41c27b2b8
d9bab765-bfcd-447f-9f7c-f75417c5aa29,108016,1080163,1080163,2173059,d9bab765bfcd447f9f7cf75417c5aa29
14bfa451-8ccb-44af-b5b6-e7eae7244c0d,109001,1090013,1090013,2220142,14bfa4518ccb44afb5b6e7eae7244c0d
83711c26-661a-475a-b8dd-ad768c6ac538,106021,1060214,1060214,2083394,83711c26661a475ab8ddad768c6ac538
f2624dfd-1f5c-4a87-bc00-adf2b38473d8,106012,1060124,1060124,2077991,f2624dfd1f5c4a87bc00adf2b38473d8
628b7aa5-feae-466e-a4f9-fac2a792664e,108018,1080181,1080181,2176071,628b7aa5feae466ea4f9fac2a792664e
4d376f74-502c-40e9-bcb0-69f80133acb6,107026,1070264,1070264,2123838,4d376f74502c40e9bcb069f80133acb6
aded3132-234e-4613-a73a-d8da1a536b14,106025,1060252,1060252,2085571,aded3132234e4613a73ad8da1a536b14
7704d87d-f914-4044-b1ea-97aab5a894f9,103029,1030294,1030294,2013185,7704d87df9144044b1ea97aab5a894f9
ffab02e0-26bd-4616-b036-a782e356afa3,110003,1100034,1100034,2291866,ffab02e026bd4616b036a782e356afa3
ad92ef05-6627-4a09-91a2-4da38009074e,109011,1090114,1090114,2261522,ad92ef0566274a0991a24da38009074e
739deee6-f72d-446e-ba75-d07623933715,102019,1020191,1020191,2003067,739deee6f72d446eba75d07623933715
8c7b6ee6-f806-4e58-a051-726b2ca87a7b,110002,1100022,1100022,2279077,8c7b6ee6f8064e58a051726b2ca87a7b
9c7ecf18-1b69-4893-85be-efffcff41eca,108029,1080293,1080293,2199289,9c7ecf181b69489385beefffcff41eca
b45124b9-1be7-4dc6-a50e-ba1176381081,108010,1080101,1080101,2160332,b45124b91be74dc6a50eba1176381081
53bcc3dc-ecbe-425e-ada4-71004ddb4a89,108032,1080322,1080322,2204465,53bcc3dcecbe425eada471004ddb4a89
cbcb81fb-8931-4a0a-a912-632a2af4b8d6,108034,1080343,1080343,2209010,cbcb81fb89314a0aa912632a2af4b8d6
944d00c4-5b73-4cd6-bdd1-63984c110e67,108006,1080064,1080064,2153504,944d00c45b734cd6bdd163984c110e67
82bbaf67-744b-4d07-b03b-e4999bd352f5,108034,1080341,1080341,2208091,82bbaf67744b4d07b03be4999bd352f5
f6ef82ab-e6e3-4066-8f62-92efb4f00d17,111001,1110011,1110011,2313816,f6ef82abe6e340668f6292efb4f00d17
350c9b82-d636-4f37-94fc-f52bb476248c,108035,1080352,1080352,2210542,350c9b82d6364f3794fcf52bb476248c
b6013741-56c1-4528-a18d-9b8c2e8fe8dd,108021,1080214,1080214,2183779,b601374156c14528a18d9b8c2e8fe8dd
65926ad8-8b6f-46e3-adb5-b8b65b35a3a7,109011,1090112,1090112,2258928,65926ad88b6f46e3adb5b8b65b35a3a7
870c84e4-c290-466f-b11a-a0a1b29dec4a,104010,1040104,1040104,2020461,870c84e4c290466fb11aa0a1b29dec4a
4db1619f-1356-4524-b471-2bea4023b240,109010,1090103,1090103,2256792,4db1619f13564524b4712bea4023b240
e135f687-18ea-4c80-885f-c9a707508976,105023,1050231,1050231,2044939,e135f68718ea4c80885fc9a707508976
1c330eff-5dc0-438a-a0d0-f4ff61a3e2fd,105008,1050083,1050083,2039110,1c330eff5dc0438aa0d0f4ff61a3e2fd
7063f99a-6420-4a96-9ec4-75ed54a5f0ba,110002,1100023,1100023,2281053,7063f99a64204a969ec475ed54a5f0ba
f41a1f9f-9433-43f4-ba7c-0da62bb796ce,110004,1100044,1100044,2299705,f41a1f9f943343f4ba7c0da62bb796ce
c1af26c5-bb96-44bc-821a-608208aaa77a,107032,1070321,1070321,2129047,c1af26c5bb9644bc821a608208aaa77a
66c636fa-e84a-41fa-b3cd-466d6525bbe3,108008,1080083,1080083,2156898,66c636fae84a41fab3cd466d6525bbe3
e7502bd3-7dcf-4566-8135-b231f0d75f59,110004,1100042,1100042,2295508,e7502bd37dcf45668135b231f0d75f59
0383518f-abc4-4196-ad5d-4c3aa15aaf62,109002,1090022,1090022,2223703,0383518fabc44196ad5d4c3aa15aaf62
4529260c-baf1-4a28-9df0-a991a98bdeb2,109002,1090023,1090023,2224593,4529260cbaf14a289df0a991a98bdeb2
0f2fac5f-d5c3-4dc1-bcb3-0d0aba83af76,105041,1050412,1050412,2052209,0f2fac5fd5c34dc1bcb30d0aba83af76
06c56465-e321-4a1a-809b-8ae49069292b,108003,1080031,1080031,2146275,06c56465e3214a1a809b8ae49069292b
3cbc24b4-d49b-44a2-a254-456b067f056c,110001,1100014,1100014,2273869,3cbc24b4d49b44a2a254456b067f056c
42134752-5846-4135-93c7-b7cca1e8d68e,107023,1070234,1070234,2120870,421347525846413593c7b7cca1e8d68e
d5ec6d97-6485-4072-ae45-1835f2db94fc,108018,1080181,1080181,2176204,d5ec6d9764854072ae451835f2db94fc
00f865d7-866b-40da-a6ec-5260d0461018,107023,1070233,1070233,2120524,00f865d7866b40daa6ec5260d0461018
12a84767-0ec4-4e72-936e-9be66875d045,108005,1080054,1080054,2151418,12a847670ec44e72936e9be66875d045
de3e4714-c7b9-4505-8528-cb2b24cbef90,108023,1080233,1080233,2187351,de3e4714c7b945058528cb2b24cbef90
46b9cccc-b786-4170-ab56-7c71fcb6a17b,105028,1050284,1050284,2047283,46b9ccccb7864170ab567c71fcb6a17b
5d875457-2069-4c84-9f16-0176da46677c,108005,1080053,1080053,2151107,5d87545720694c849f160176da46677c
0a7339e8-8bab-4fbd-8f96-f46b7619e1f0,110004,1100041,1100041,2294345,0a7339e88bab4fbd8f96f46b7619e1f0
36004f15-1738-4e9c-bd0a-0075ff653418,110004,1100043,1100043,2298852,36004f1517384e9cbd0a0075ff653418
77ce1713-2f97-4c9b-92d1-a9a74b444b7b,110003,1100031,1100031,2284845,77ce17132f974c9b92d1a9a74b444b7b
afb5ebba-3d32-4e3a-9416-b65e4c3db85d,109001,1090012,1090012,2219845,afb5ebba3d324e3a9416b65e4c3db85d
933f96a6-eef4-4bfe-8c75-09f784599a3a,107019,1070192,1070192,2116146,933f96a6eef44bfe8c7509f784599a3a
3daaff8b-5baa-401f-94b2-47864c5a66b2,105075,1050754,1050754,2066056,3daaff8b5baa401f94b247864c5a66b2
